Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Houston,2024-03-01 21:08:24,29.36272910745381,47.702014758710575,8.505139662122843,19.9081997537478
San Diego,2024-01-07 13:33:48,28.81793374554215,58.1405784681391,1.99113141532963,7.613857972415408
Chicago,2024-04-20 18:49:05,5.321843682067593,37.052885398212105,6.865254251624889,3.113643370723564
Phoenix,2024-02-11 07:15:44,-9.192125415603812,83.28952916074884,4.793983420295121,3.5241317470192755
San Antonio,2024-03-04 23:05:58,-9.375238188137038,69.32666906793062,8.680137729030836,10.727806045914232
Dallas,2024-03-28 23:41:50,10.011291420939076,36.32743694972533,5.893691827444345,20.420070404462496
San Antonio,2024-02-02 01:10:43,13.974779363341874,30.391763964740413,4.349608029420616,18.84363418450797
Phoenix,2024-03-07 22:29:18,20.739067668771945,71.57871189876855,1.022327038334172,28.13807568518564
San Jose,2024-01-22 19:06:12,7.172242127204672,41.60109293028181,4.934202439816236,25.77726054332705
San Jose,2024-01-24 02:34:08,23.73352015917387,67.79094407788389,1.3856757707576983,20.252670292469823
New York,2024-03-13 08:31:52,20.32274316332424,46.61189325625435,8.010137217801349,19.88518446037404
San Jose,2024-03-06 09:20:44,36.34150466250285,55.88170184533546,8.189940692070662,17.98348812307651
San Antonio,2024-01-26 16:04:30,-7.058539181902876,76.33276786950108,2.0277285228507944,6.670590226225842
San Diego,2024-03-05 17:02:56,38.507622967497646,54.28156061157369,1.679900481881298,18.450386186388904
Philadelphia,2024-05-08 18:52:28,-2.449600723222636,69.13210746329031,6.27614288341854,2.882948262870042
San Antonio,2024-05-04 17:34:46,-4.482007333588102,65.0876387537449,2.119160015151671,1.9778494212495468
San Jose,2024-03-25 12:22:20,35.11153090550909,76.4153582064449,0.353879494078313,2.7743816650502016
San Diego,2024-04-15 10:46:29,37.068040693210406,50.05373477413067,0.4153527943987767,8.188665321291207
Philadelphia,2024-02-22 05:47:08,16.3244059727848,63.23977702287056,9.87786896062808,24.245792425152533
Los Angeles,2024-02-14 19:04:23,1.7197484210956109,82.27254082646655,3.5366095079969706,3.676987227070747
San Antonio,2024-01-18 16:50:40,16.35074368054439,84.37126107562474,8.946325923581792,19.232357391186422
San Antonio,2024-05-09 22:35:59,6.006458148159997,73.8753002953544,8.844253035486037,1.9707583438997425
New York,2024-04-02 15:29:54,-2.125487514068249,80.53452520121066,2.615197482628251,15.20569045668881
Philadelphia,2024-02-26 10:50:16,18.42703599602697,88.75140674492015,0.1568199003410086,2.211826462811333
San Antonio,2024-03-09 09:16:57,27.42067843509913,31.838969065566683,4.602806256746498,23.36967039444145
Dallas,2024-01-09 21:42:25,34.47901556714076,62.98081133585103,8.068616258863484,15.51753696469192
Los Angeles,2024-03-28 12:03:20,2.6497295166038413,73.92072359392509,4.477440020139981,28.42359008731008
New York,2024-03-29 16:33:40,19.62842489738678,67.83558183482725,1.4825265945789925,17.58234862695722
New York,2024-05-07 09:17:57,13.502709893923896,81.61621825771849,5.708919408191192,18.526564361327413
San Antonio,2024-03-21 06:55:28,-3.653726804864645,71.95097834779075,5.866254555115883,13.66426412309928
Philadelphia,2024-03-24 13:00:07,39.07942690482205,49.94275192547566,1.3158967441784108,18.768503361117173
Dallas,2024-02-13 02:14:22,30.82837415999714,85.78526683314445,5.525266404102584,13.343878762976953
Philadelphia,2024-03-26 02:23:49,7.198539316604201,47.964832551614414,2.206971147118103,19.37714769270617
Philadelphia,2024-04-22 21:31:07,1.7151008443719125,63.81522307878541,1.2316665520419612,5.782858865164967
Chicago,2024-03-31 12:54:55,39.81936843085233,74.84130579897536,5.8422063674313565,18.45453525894605
New York,2024-02-06 04:17:34,4.732212923018768,88.39551862546995,3.356334730564927,8.449251196518357
Chicago,2024-03-24 17:10:08,6.03118868935875,40.39662633290345,5.125406731336883,24.33761879807514
Los Angeles,2024-01-01 23:47:14,22.748353774321345,41.17585999088075,4.502970583840956,1.9502630788444144
San Diego,2024-01-08 08:37:15,28.87531628438434,37.63369485097312,1.1653018251024916,7.247503281791633
Chicago,2024-05-01 14:42:01,-4.337401327214981,57.4448191356492,9.39843784707868,23.101264770878373
San Antonio,2024-04-28 03:21:17,36.34436935827232,60.22287529023939,0.5229683252172501,14.860123656728591
Los Angeles,2024-05-14 03:52:16,30.18723375465568,30.274005224084974,5.144491812848032,17.129981801910855
New York,2024-03-12 01:44:37,29.7121061303468,31.756551355149888,9.144945902315111,8.698244982474815
New York,2024-02-15 07:19:50,24.94464496658844,78.84333423098258,7.537280701656045,29.6031511537558
Houston,2024-03-02 06:42:04,15.207338551896868,48.79831881238643,0.1636997954322172,10.209539785206164
Los Angeles,2024-03-14 18:50:26,32.803118970207784,44.75166828334437,1.355880759178841,4.892749314250086
San Diego,2024-03-08 23:43:08,-3.577256871178616,56.16243671517388,6.491588953696764,15.501986592817032
Phoenix,2024-02-27 23:06:21,3.683874310032887,77.77440748247832,6.665558074517565,0.2600425051510535
San Jose,2024-04-02 00:59:59,33.06279394846418,81.05774409123664,3.105967747144145,2.718420015223988
San Diego,2024-05-18 10:27:50,-5.7597650376795,38.49966439032482,9.805185292167408,1.593742673851558
Philadelphia,2024-05-05 03:06:03,11.493143521483,60.39324391634728,4.066367917849707,7.179439123385779
San Jose,2024-04-05 21:28:55,-0.535915115578586,74.20393338024385,6.298694490800187,27.109361061807824
New York,2024-03-08 19:10:12,-4.463274632048916,81.95319811614812,3.0702616013904382,21.4320754199231
Chicago,2024-04-21 17:51:44,39.6329992718318,85.86263375409266,1.9789418767608635,24.076347794168136
Dallas,2024-02-02 22:28:51,26.018823626126498,75.93510481373376,0.913109188075062,2.6518126527338537
Philadelphia,2024-04-08 07:55:43,27.09787347924923,52.14429217345744,6.1830185258333605,20.62948488421196
New York,2024-01-11 18:32:07,-6.6521050439063885,39.66212437716243,3.0268700851969643,17.8983968692868
New York,2024-05-12 15:48:40,-8.776301784002724,53.26831760816795,0.9427590860054368,11.69307472723976
Phoenix,2024-05-18 05:24:48,18.39650118998206,86.64538528030639,0.1778684638835026,18.77207599181372
San Antonio,2024-02-25 03:34:53,37.998572359698926,43.91549267422459,6.275466895548055,17.71974954260275
Phoenix,2024-03-20 08:55:23,14.363549076725564,78.34741516698271,6.24384127578518,26.51648420021072
Chicago,2024-04-01 19:37:37,20.52791187537316,49.01409438113141,6.484640484489178,16.228399738182418
San Jose,2024-02-20 13:07:53,5.904658773727876,73.83775136350988,0.6664669834044645,8.849995720539749
San Antonio,2024-03-01 09:50:13,5.045499577390913,53.77537666994433,9.4115918445173,11.77540285381091
New York,2024-02-19 12:39:48,36.63803927723619,37.29327259665229,1.3014397153292545,6.370700114269346
San Antonio,2024-03-31 06:36:14,16.29692551411044,32.00323597499475,4.630339243211444,15.67086570954529
Philadelphia,2024-03-02 14:40:37,8.765651116487309,58.184813801517805,3.3573238993645416,8.722451500993575
Philadelphia,2024-04-29 12:13:40,-5.131617989405254,45.837476665328495,5.243426199509267,4.668697670164236
Philadelphia,2024-01-22 12:53:32,16.653849006496326,85.92968281292681,0.0331940259938601,15.66851117654672
New York,2024-02-08 04:49:15,1.4825139441769082,67.50776021096718,0.0179164153332989,7.865411793236497
San Antonio,2024-05-03 09:37:03,-5.768762824631604,80.34526459186262,9.246418951976583,1.7030258678809596
San Jose,2024-01-11 22:46:37,-1.8638886741268368,36.58939754525614,7.450874285510976,18.28828939321884
New York,2024-01-02 21:20:54,-7.967225069894193,51.53623823889147,4.234008026981337,27.061640489529605
New York,2024-01-17 05:12:36,30.22592342595314,84.98116837250308,3.3408631158249777,9.232245825809075
San Jose,2024-04-17 00:39:50,-0.6759283747376799,48.17518190164234,7.158339973845219,20.20221516427189
San Antonio,2024-04-13 19:24:54,24.89072714177398,64.04810036764661,1.2624813565071746,21.74751517547516
San Diego,2024-02-22 21:27:26,36.30431314094489,70.35313003183302,7.735295455641442,11.974190524778514
Dallas,2024-02-15 14:47:45,11.1656714011095,43.28393890046061,1.5175576807508573,2.404976536817628
New York,2024-05-07 02:02:17,2.4952111803729338,83.66635406813839,0.7750093226685606,3.933249663206509
Chicago,2024-04-07 01:15:55,-2.302452355925169,56.484802242635325,9.26415128434179,13.27656050062877
San Antonio,2024-03-02 08:06:55,29.731414694604453,87.8159241490564,6.431914348888262,24.65421460033453
San Diego,2024-04-28 14:29:31,5.179459866303574,69.68941612373325,0.6562641224302068,1.9558376108501367
Chicago,2024-02-27 16:46:56,37.78781092416173,50.145976003178255,3.485454111502197,9.798820879141443
Chicago,2024-02-27 14:20:57,18.59962089407081,63.16778858899221,4.701669627357783,27.24091704659303
San Jose,2024-05-13 23:09:56,4.7932465498066605,63.54488132913583,7.423216694377822,0.904939330061174
San Antonio,2024-01-24 23:31:55,8.328228604076983,32.81074704165489,7.04799309868468,15.189850081636456
San Antonio,2024-01-30 16:10:55,2.676038439437443,79.38951545862402,3.196067877706701,9.549146100701796
New York,2024-04-24 16:19:44,34.5508993100132,51.11219230737685,7.626578088615799,10.03962122669379
New York,2024-02-03 01:16:20,25.83053079809767,57.03616261198691,6.600721907939937,25.82777111994702
Chicago,2024-04-14 02:08:24,-2.172219363647101,33.53948047105986,8.17725436247391,27.98048297312843
New York,2024-02-18 20:47:11,24.02728138162415,52.20688643350949,9.42272933805809,11.380901414161103
San Antonio,2024-02-15 01:48:19,18.982504321658897,34.8141552077669,8.636423337612507,27.21024792941451
Dallas,2024-04-24 16:20:46,6.133994878123804,87.11914999776886,0.6829442844722067,16.71987411014204
Phoenix,2024-05-13 02:56:49,4.086807241990451,51.59611670672742,8.879963497568696,25.613757798989308
New York,2024-04-16 09:17:41,6.01785223561647,40.07620159640645,9.605103747073246,20.14426479517133
San Diego,2024-01-14 00:03:38,11.226248536333909,76.14079098794369,4.805531638074686,13.1511423255825
Chicago,2024-03-13 22:46:30,18.593034261833168,35.24521419528697,5.770730515618162,3.3639032798253563
San Diego,2024-02-17 09:36:42,-7.460562589219441,42.70232228248732,6.23964931590834,28.84058143106759
Los Angeles,2024-04-21 17:03:00,8.985894663245851,68.50207399642636,2.643375825226628,26.098108364106423
Los Angeles,2024-02-27 04:52:48,18.76196337328385,64.58001519848585,5.493824367076631,0.5140315251496708
New York,2024-05-17 13:00:02,8.637144762186196,68.30294949241141,1.4410293780719785,6.584063931197804
San Antonio,2024-01-28 22:38:45,39.171829279700695,58.526041195106686,9.392834947907144,18.671525188905104
San Diego,2024-01-09 00:51:49,4.396209673477406,74.71830334407021,4.047806345602761,15.710272765935487
San Antonio,2024-01-08 09:06:55,32.92433900180844,66.33449025051254,2.853490803572971,24.76468241324757
Phoenix,2024-04-22 14:56:25,11.8768708245193,76.37373021265297,9.14646068029374,7.132387087334363
San Jose,2024-02-21 15:56:56,-4.076049140799017,89.99113582030151,2.1415293098847368,5.711396149828052
Dallas,2024-03-24 02:41:38,13.200279556525228,32.31969666818082,1.2622276089687643,23.304312635353053
New York,2024-02-02 00:05:17,16.8468171494602,37.2972105227612,8.037973356657504,3.0047565748267067
San Antonio,2024-04-20 23:44:28,-1.4463189146283213,31.50513442252613,8.689418913243022,6.485007478666245
Chicago,2024-02-02 13:16:36,17.39801796103474,88.45486423676124,2.458286757262312,26.27171023577161
San Diego,2024-01-21 22:42:51,39.09928827785254,51.440707245010216,7.535556650719021,19.36426561521966
Dallas,2024-05-06 00:20:39,36.56871728093488,69.3163214892685,1.0911706672879715,18.729476541730428
Dallas,2024-05-12 02:32:28,7.420102088612342,79.40851944992022,8.241233769998903,25.94733018602882
San Antonio,2024-03-15 19:38:04,21.49451801960557,70.10876609776813,5.778472990464208,16.454523351270556
Philadelphia,2024-05-08 11:36:51,8.338365641950965,45.40817103093149,4.607059320778978,11.64054190011078
Houston,2024-01-28 20:44:40,35.768855704385295,47.486094599563415,3.466903223430914,22.34652951489994
Chicago,2024-04-11 23:29:53,9.317101102084294,42.2374734059929,9.237057286395473,1.7532536475761862
Los Angeles,2024-01-13 22:16:35,32.4355374737954,34.72188877723478,5.894105279588844,29.5380339988534
Los Angeles,2024-04-07 16:28:46,14.490310777847808,31.965962901592658,6.342329772626993,16.0542782031391
San Jose,2024-01-26 20:16:18,-2.844248644434052,83.36974867348965,9.018014356997826,4.196541418545234
San Jose,2024-03-15 18:14:30,-9.41384038053555,37.86641022887743,3.5872118828017188,9.11426276937762
Philadelphia,2024-04-24 07:02:29,25.150351232181592,62.1127701239532,5.150171785515431,20.411055343490567
Chicago,2024-04-20 22:33:27,10.581535046360816,50.48873851396575,7.035442690443881,15.520647373303309
San Jose,2024-04-05 23:15:43,0.8335184647734515,77.16131064966534,1.741752483980038,29.717579768190493
Philadelphia,2024-04-04 02:11:18,7.610247863217886,40.94070610705404,7.896713539682889,2.349841842361812
Houston,2024-03-02 06:57:52,-9.566472555981973,56.73654012346821,6.794897116961503,21.542256398128007
Dallas,2024-01-24 06:34:24,10.543184097003198,44.233910212468594,9.816233219884658,6.859070833655478
Phoenix,2024-03-21 16:33:24,39.70433792697604,69.003885973516,0.9359813608659916,15.683400421604146
New York,2024-02-09 09:55:01,4.380012996970205,61.67920792064543,3.897252177219056,17.545919369854523
Chicago,2024-02-07 01:40:11,-7.676781271301339,34.69534055638497,4.113193945090199,1.2511854859265137
New York,2024-03-09 23:36:51,22.7383634552186,88.21891072784368,1.7030605718352965,13.090107620697548
Philadelphia,2024-03-14 23:54:20,16.366633871817296,66.59425429302996,6.543322482268751,12.313635922101517
Philadelphia,2024-02-17 00:32:18,21.94229136891456,32.99011795852967,4.514552009782714,15.688674924740614
Chicago,2024-01-05 23:42:23,-5.164259675227159,74.53831866518017,5.483526926691756,5.104236409974531
Los Angeles,2024-01-14 05:16:50,35.312671489694075,77.50202037093801,4.272445712872398,1.8187907955727711
San Diego,2024-03-19 05:01:43,-1.147602521592713,62.70343193980741,9.874540256976744,9.7052247729121
Phoenix,2024-03-31 06:06:39,27.13102108681975,72.65208992453185,5.345287907933813,23.19471442985328
Philadelphia,2024-01-19 03:42:49,11.298925203150432,43.87374934295518,3.2431578797649028,27.46159779214029
Chicago,2024-03-14 06:55:47,28.399517721576046,64.14943175925939,4.982001107622905,5.006807578251403
New York,2024-05-10 20:15:42,25.959955284681385,33.138737060228344,7.627711174271918,19.56756056166505
Phoenix,2024-02-13 16:47:26,29.27058814165112,60.49403235718531,7.712451092153586,11.258040395800087
San Jose,2024-01-20 18:51:16,22.72763092945553,69.04916488915225,2.88574178007494,17.202979500280634
San Diego,2024-02-19 07:08:10,24.6927272235406,46.490451401245735,6.165734407214895,17.47649642653246
New York,2024-04-24 10:45:06,15.8410162032934,30.33998764199872,7.087334897592759,18.388356284642825
Houston,2024-05-13 15:21:30,30.00026286698904,86.49736990787395,8.761095751150087,2.5973423896436443
San Jose,2024-03-02 20:54:55,11.578297403145584,69.90279932007503,2.8759176261459896,12.724248235952295
Phoenix,2024-03-06 02:28:43,1.6319286898013132,73.0716105242384,9.38544592179045,6.907613204170483
Dallas,2024-03-11 11:47:15,5.224053789605879,46.477995975415006,9.295785427966829,14.23885698560919
Dallas,2024-03-24 20:42:54,-3.086338402980245,36.28060157256402,8.130003680320275,19.377209077986155
Dallas,2024-04-09 09:01:44,6.98772786442041,39.2368352365766,9.859507562824234,6.297739560404399
Los Angeles,2024-01-31 21:31:54,3.7970639471495513,70.55849651070511,5.156831756044787,0.3283492963301337
San Jose,2024-03-05 05:00:22,37.8850810010752,59.04362759532581,1.4197371905481682,2.4597274308659625
Dallas,2024-02-14 14:47:06,-6.077482596510111,89.2035587232226,4.329512602096327,13.48820478100135
Los Angeles,2024-02-20 21:49:05,-2.768932937795978,66.36461838466238,6.212960779914826,18.12793441640534
Philadelphia,2024-05-06 18:56:41,-9.22154750557975,64.38988570498327,1.3900951002608195,25.72281224230193
Phoenix,2024-04-20 14:04:53,20.27590978418579,56.068805995152594,1.4286209363972335,5.217418086973
San Jose,2024-04-28 02:10:34,4.671138021512153,76.92550055745309,9.252664681555473,16.03912139179926
San Jose,2024-01-06 04:39:40,0.158908294159346,36.14945943220481,4.078822815407301,13.2034449382084
Los Angeles,2024-04-08 05:27:48,30.10487366873132,59.33778081302448,4.966540826097026,9.9089254362854
Houston,2024-01-01 03:20:03,-8.62752340982301,30.04322689939463,8.780557125065084,0.9087224904787504
Dallas,2024-01-24 05:31:36,21.64027994089052,31.324619847028327,8.983368559700542,18.44223363616917
San Diego,2024-04-18 18:41:46,3.9666809082264702,75.65304713945156,0.2382211637125675,21.89038047691134
Chicago,2024-03-24 13:46:15,20.143031298837947,86.37325617841353,9.936319530011833,5.297461620532509
San Diego,2024-04-05 06:01:26,-0.2770151875045954,58.24196384004372,0.9103630703630704,16.121098682375045
San Jose,2024-02-17 11:54:48,2.6764324223638205,83.02038227132056,5.556906093012735,8.477964218628504
Houston,2024-02-20 21:20:04,4.210658432570572,40.00817948040749,8.559566567188572,19.306137902501334
Philadelphia,2024-03-23 16:42:36,32.2643210783243,35.55933002084906,5.215466177928716,8.57731600607269
Chicago,2024-02-21 04:58:47,13.931966256653851,78.11562522004242,8.997480529617018,2.7723383904704955
San Antonio,2024-05-07 00:47:24,36.5888390728021,87.52977704695613,7.42137544761579,26.91824487853334
Houston,2024-03-13 19:52:50,31.514890217288432,63.52157465004185,1.84004480229112,12.79899613364086
Phoenix,2024-03-17 02:19:36,28.66119301991657,35.413568306575776,6.271242581024701,0.8818072466183402
Chicago,2024-04-30 09:53:09,30.98617938756776,83.72459973191265,5.681246554789384,18.113167364988463
Chicago,2024-02-15 08:48:59,32.657264156520135,87.01306688062598,6.368610219739471,4.524181684704322
San Jose,2024-03-06 19:30:37,10.94159689584021,67.35418155796248,6.781635841489983,14.198882418513136
Phoenix,2024-02-18 08:06:58,12.43259724611434,57.4209877543515,12.127648471193943,10.160143031718496
San Diego,2024-03-20 12:36:21,16.447827977771205,38.90083047932848,8.343935614165872,1.0337010440141492
Los Angeles,2024-02-26 16:59:22,13.571708902599475,57.22393039475848,7.930268578084862,3.092313939276531
Phoenix,2024-04-28 03:14:32,-7.485295501460467,61.3710154289366,1.029119063738689,29.74165451442699
San Jose,2024-04-15 02:46:58,1.5314769548112377,76.84815207693356,1.8231165376167704,13.551519649980833
San Jose,2024-02-21 14:06:04,37.25177758865225,71.35151726228982,1.5922807576412024,1.209396532813808
San Jose,2024-04-15 03:30:14,-5.652297575987983,85.94285389132122,5.433209502837826,3.330875648851884
Chicago,2024-02-06 21:25:26,-8.0697405388481,79.60565046854734,0.4905248303178988,18.39436884687454
Philadelphia,2024-03-31 21:24:22,11.657069053410456,81.51952393094467,7.179765261211729,28.498254445347552
Philadelphia,2024-03-13 06:57:39,27.68676221916673,71.37835443934571,8.629730278831717,22.20182324191917
San Jose,2024-03-27 09:10:45,29.951884810290395,46.73916467520118,8.27916845375676,4.023745456606477
Houston,2024-03-21 09:45:24,10.206016870597548,63.53278190522845,8.726229127417124,16.10025182844134
San Diego,2024-02-10 01:36:19,-1.411325323294701,48.93163476384921,1.127506342222483,7.1939179876103605
Philadelphia,2024-02-03 19:46:37,10.81795213562027,78.74805199844499,5.598118158566225,11.716234604355014
New York,2024-03-18 19:32:36,15.426291255886104,79.82241078108983,0.7049732108565865,10.373432027194625
San Jose,2024-04-27 02:18:24,0.2351826688400873,63.14746044291124,4.074058807331334,7.235685886832113
Phoenix,2024-03-16 09:38:53,23.52981068305254,70.9125646084649,2.8907670949165176,4.353554653928224
New York,2024-01-05 20:02:20,12.240144412117624,33.70492344805032,7.908756036685348,26.357340347119862
Dallas,2024-03-07 03:29:36,5.200585568244179,38.05529966113892,3.819619306997307,1.1850470896194698
New York,2024-02-01 21:58:02,15.86427913896027,85.16918272511971,2.233609694102604,26.716874695307016
Dallas,2024-04-12 00:00:07,25.56999583842851,81.44644243591958,6.866614429911088,21.853201202948696
Chicago,2024-03-12 11:08:08,35.95622806200069,34.936718925120815,7.816708119502413,2.0190981376784345
Chicago,2024-03-18 16:04:43,10.889884086382017,42.47074857200115,6.201243770968757,28.219340550184416
San Antonio,2024-02-04 19:13:14,-7.392994326758164,86.03287720549392,3.2682781751508525,4.594637191727592
Los Angeles,2024-05-06 02:40:34,-4.9312264503961165,55.9294210937949,3.518724385858853,13.947969493335147
San Diego,2024-04-02 06:22:55,34.05659545037282,64.83019782399553,1.391749377421995,24.48648333848636
San Jose,2024-03-26 07:39:19,19.872958874096263,76.44446197682853,2.88632940900312,12.559522428775576
Phoenix,2024-04-08 14:10:30,9.883919696051787,39.35727341554811,5.635053657591068,28.69758681434245
Los Angeles,2024-05-12 17:06:50,4.09144781497908,89.91103070870432,7.666595560343405,22.80177611811425
Los Angeles,2024-03-29 16:15:03,-3.813444121393741,56.42216467843568,9.428318139625278,5.254691741880694
Houston,2024-02-27 16:12:21,-8.007583831115252,64.26032010089371,9.544101860063089,26.87778816910718
San Jose,2024-04-08 07:23:29,23.26050033837698,73.72350960269938,0.5541138260863065,13.261300956364993
New York,2024-03-30 04:54:30,-6.323144558816853,55.32845831543369,6.217925050806441,5.754971296606984
Philadelphia,2024-03-02 12:54:26,38.83276316267576,52.57628412138753,0.842493545454368,15.255434898355375
Chicago,2024-04-14 00:41:34,1.272690317502725,84.0436253682488,8.349651141729964,9.369036946417662
New York,2024-01-25 20:22:50,5.039078793998788,36.525780569917146,0.8919777526164474,2.4645226233771367
Houston,2024-01-25 10:14:16,0.8428341455944324,55.05582988457173,2.818195578335928,17.39718239774532
San Diego,2024-01-12 02:45:58,1.6236266292389203,89.45979466228448,4.394683280169888,22.15833335112699
Dallas,2024-04-09 07:46:50,-3.386431211217646,36.04169216066111,6.752202817117315,3.812546720734988
Dallas,2024-02-29 11:20:06,16.529092540993616,74.98271111201703,4.473559984615056,8.560959211229878
New York,2024-04-26 02:18:52,26.446604742842418,73.16638945765922,2.6594221851828004,23.211876554017365
Phoenix,2024-02-24 01:32:29,4.760564056410857,69.53650905963835,1.1618161515048286,1.4249420473137395
Phoenix,2024-03-10 14:31:48,-3.5821366440209026,42.658581844218936,3.610642964249972,6.7918472612461205
Houston,2024-05-13 00:00:38,5.66080989249774,46.981336037209566,4.687384755128501,24.43838849463913
Chicago,2024-01-30 23:47:32,6.566125773394813,51.07829183572807,9.733089732772722,4.244473331005033
Dallas,2024-04-21 03:39:59,-2.4352401531156165,52.10942588791608,7.908326161900653,22.989920065402675
Philadelphia,2024-03-25 21:09:56,22.62644228521012,50.66741288561696,4.045108755831813,14.490205122146392
Phoenix,2024-02-02 21:39:31,9.867318537079118,48.86064851401349,6.302964710283996,2.241212068744951
Philadelphia,2024-02-02 02:03:24,34.03556376472646,87.3956977615446,1.1565592142517744,12.263522759361797
Chicago,2024-04-03 11:36:15,-4.422931960926898,72.7802553934983,1.8616094422195195,2.502026681719225
Los Angeles,2024-04-24 08:34:25,14.776727907019254,82.27741461878009,1.8066869477049907,24.886630304701665
San Antonio,2024-04-29 07:14:23,39.50779443210452,55.02915657505629,1.1123793078913502,2.748347328796604
San Jose,2024-01-17 23:03:47,24.401741604981623,62.69212090297881,5.65107955399072,16.916927204485617
San Diego,2024-01-25 14:49:14,4.683780558367726,33.270930925748324,2.178958963687557,3.880282805139239
San Jose,2024-04-21 10:55:56,6.612690971196741,52.02807661295489,8.475058742311969,13.555694333277708
Houston,2024-05-10 02:23:26,-5.906476941320673,65.20362735506785,8.304066978079478,25.878094390307663
San Antonio,2024-02-20 21:12:47,32.31101141312229,56.245930941846034,8.877713312588458,29.407016320998665
Dallas,2024-03-18 09:00:16,31.98110959223291,75.83603695163427,2.3154103649510738,28.551045183182342
Houston,2024-02-12 15:31:25,5.233266344960473,79.14654210509323,6.149798513226134,24.993592934542363
San Antonio,2024-01-31 05:41:15,19.318240943234784,43.504500124736936,8.145615100502122,4.154877563844154
Dallas,2024-04-16 14:19:34,20.44530449461781,45.55615301175467,7.971060504811827,26.94373331688617
Houston,2024-04-10 07:27:23,24.73356219109177,77.1828461446641,1.5914937184034372,17.120825180162896
San Jose,2024-05-12 08:14:00,22.39777946810551,60.32824833474033,0.3285475180051012,13.622015206260352
Chicago,2024-03-31 18:41:49,19.200393966633136,52.429121287827385,1.9240350230400949,8.654157167360738
San Jose,2024-02-18 13:37:32,16.87483851130245,82.5516456460332,6.350092163217763,12.186556909957616
Los Angeles,2024-02-21 10:57:52,20.959311494689903,62.14217484592923,9.126209077420452,17.884153639619907
San Antonio,2024-03-21 09:25:19,30.690660078162097,63.29635155830018,9.4177733344746,6.6623273608724425
Dallas,2024-02-14 02:07:16,-4.312915553461096,76.18418297555485,1.1878931317311792,29.07076776229466
Los Angeles,2024-03-20 05:47:01,21.1998796138828,86.4152720540801,2.8925801274075056,18.89421319554159
New York,2024-04-11 09:19:00,6.922218560519269,60.5328346973463,6.030002094502924,0.4709436947799283
Dallas,2024-04-22 15:26:49,-4.418103252596353,84.05325407595086,0.9446456668293124,15.075880696087417
Phoenix,2024-05-03 14:59:40,17.134219599290827,43.59917888807992,7.663468415404246,28.332516585984727
Houston,2024-03-17 08:03:24,-9.144110769131588,34.703010969643586,8.401114888738514,11.662005224158529
New York,2024-01-29 18:06:02,39.48978983572926,32.2481203682296,4.690668374606871,23.69395340077244
San Jose,2024-02-27 00:19:53,28.62553849295555,79.27992742844921,9.688147448433003,5.692194248906356
Dallas,2024-02-05 15:00:31,32.51483374252562,49.09684971844175,9.034745396322752,8.362824476996733
San Diego,2024-05-16 22:56:33,31.35877014319832,70.07993677474981,8.14189261535422,15.985998744698
Houston,2024-04-03 15:20:15,-8.165024823058843,51.044302463850784,6.0550580431836885,11.625436472106475
New York,2024-04-09 12:06:23,30.088692586815142,78.43804246207128,9.034605703842288,25.74406511904225
San Jose,2024-03-05 12:51:06,27.054682753189425,53.500208433627016,1.5412379099967743,24.44062276350868
Dallas,2024-04-07 22:31:18,27.755336897586247,83.81831989516908,0.8433828558985568,3.5900992553004896
Phoenix,2024-01-16 20:07:37,29.09752169351965,59.01928992642091,10.82222488203362,15.674488684644516
New York,2024-02-02 21:05:31,24.71235888585309,40.71023841770139,6.188052235965879,16.246192728615906
Houston,2024-04-09 10:01:07,8.372272082912499,38.695155459958016,3.4720389574673782,12.573438336992243
Philadelphia,2024-03-08 20:02:36,29.293421408001564,73.27924764602177,7.38407835464738,20.759857508986208
San Diego,2024-03-10 15:53:51,-4.100814942372557,86.4298515156672,1.2064191027854998,1.084255762243311
Phoenix,2024-04-04 11:01:43,38.896007928029405,78.03446075093899,7.7143942601451485,11.817717692025614
Phoenix,2024-02-03 10:31:25,32.15449108007873,75.5366137867685,9.161831982145856,29.371607108861536
Dallas,2024-02-25 23:20:43,37.84355671847742,51.984023474536286,0.8332544203811609,12.145431384452598
San Jose,2024-03-10 11:45:08,28.529441938686816,59.36610544523892,9.773342236526313,7.533340657902496
San Diego,2024-04-25 18:08:07,33.169328232343204,58.59665128790739,1.7920478595252565,1.814445768017745
Chicago,2024-03-01 18:56:54,-4.053658457821465,34.20419996234699,7.598052637820521,15.393154651036632
Los Angeles,2024-03-20 09:50:32,26.68922305181537,33.61159394016393,5.1807774229703885,11.1751947692544
Houston,2024-02-28 18:41:48,2.482923571139908,40.30527578055493,5.3583939487124415,10.006220892505848
Dallas,2024-02-12 00:42:34,31.88639993077052,40.46739273869336,5.496509710118358,17.317261677775445
New York,2024-05-18 07:56:19,0.1313086453200203,86.94338477758103,9.046135957735048,9.507401451233168
San Antonio,2024-05-02 14:18:49,31.49106640322201,50.604468157053255,6.063489406175547,10.994804315354724
Houston,2024-03-21 17:58:48,-1.1917352408065651,81.67870478836339,8.045690038236726,24.071784361770657
San Jose,2024-04-14 23:29:47,-6.092482718229805,48.99221077746469,2.382945185726207,1.6822846466063934
Houston,2024-03-18 18:52:44,-9.199958071127526,52.76151411574363,8.209732440068999,9.150469699075382
